cell_line,comparison,gene_set_library,pathway,enrichment_score,normalized_enrichment_score,nominal_p_value,false_discovery_rate,family_wise_error_rate,gene_set_size,matched_genes,leading_edge_genes,direction
MCF7,REPOP_vs_CTR,MSigDB_Hallmark_2020,Apoptosis,0.43064440230762846,0.9017482108603662,0.7544910179640718,0.7533772972478742,1.0,39/161,4.65%,KRT18;CLU;CCND1;RHOB;JUN;TIMP3;EGR3;TIMP2;APP;ATF3;IFITM3;LMNA;TIMP1;SOD1;EBP;SLC20A1;HSPB1;PMAIP1;TNFRSF12A;ENO2;BCAP31;ETF1;CDK2;DNM1L;SMAD7;PTK2;VDAC2;IRF1;BID;ISG20;GCH1;RHOT2;MGMT;WEE1;DNAJA1;CCNA1;IER3;BNIP3L;CDC25B,positive
MCF7,REPOP_vs_CTR,MSigDB_Hallmark_2020,Pperoxisome,0.46110598817321624,0.9033448982292297,0.6275303643724697,0.7725654555268149,1.0,25/104,3.04%,FADS1;ISOC1;ELOVL5;IDH2;CRABP2;IDI1;FDPS;DHCR24;PABPC1;CTPS1;SOD1;SULT2B1;CRABP1;SMARCC1;ERCC1;PRDX1;CADM1;CNBP;ABCC5;ABCD1;GSTK1;RDH11;ABCD3;CDK7;ACSL1,positive
MCF7,REPOP_vs_CTR,MSigDB_Hallmark_2020,UV Response Dn,0.4213112890052246,0.8563959147252819,0.8202764976958525,0.8801427459194672,1.0,51/144,6.53%,INSIG1;LDLR;DUSP1;RXRA;IGF1R;EFEMP1;TFPI;RBPMS;MYC;SMAD3;LAMC1;NFIB;INPP4B;ICA1;MTA1;IRS1;SIPA1L1;CCN1;FZD2;DMAC2L;PDLIM5;RUNX1;VAV2;IGFBP5;PTPN21;SMAD7;MGLL;NRP1;MGMT;MMP16;SLC22A18;DAB2;COL1A1;MAP2K5;PMP22;FHL2;KALRN;CAP2;DLC1;DBP;GJA1;CAV1;VLDLR;SFMBT1;TOGARAM1;RASA2;CDC42BPA;F3;BMPR1A;PLPP3;TENT4A,positive
MCF7,REPOP_vs_CTR,MSigDB_Hallmark_2020,Reactive Oxygen Species Pathway,0.46920849870803766,0.8339775293128234,0.7549668874172185,0.8992411081649447,1.0,15/49,4.31%,PFKP;PRDX6;G6PD;TXN;JUNB;SOD1;MGST1;PDLIM1;PRDX1;PRDX4;NDUFB4;LAMTOR5;ERCC2;PTPA;PRNP,positive
MCF7,REPOP_vs_CTR,MSigDB_Hallmark_2020,Notch Signaling,-0.4278874732707836,-0.6259324906789601,0.982089552238806,0.9985920180221693,1.0,9/32,7.36%,HES1;NOTCH1;NOTCH2;DTX2;SKP1;PSENEN;FBXW11;FZD1;SAP30,negative
MCF7,REPOP_vs_CTR,MSigDB_Hallmark_2020,IL-6/JAK/STAT3 Signaling,-0.41515276532066747,-0.7037896500479534,0.9719626168224299,1.0,1.0,15/87,6.63%,IL17RA;TNFRSF1A;IFNGR1;PTPN2;PTPN1;GRB2;STAM2;IL6ST;STAT3;HMOX1;IFNAR1;LTBR;FAS;MYD88;TYK2,negative
MCF7,REPOP_vs_CTR,MSigDB_Hallmark_2020,KRAS Signaling Dn,-0.38539802784716387,-0.707750691258788,1.0,1.0,1.0,31/200,10.93%,EDN1;BTG2;MFSD6;SLC29A3;VPS50;ASB7;SKIL;SPHK2;LYPD3;SLC6A14;TGM1;ENTPD7;MACROH2A2;EDN2;SELENOP;TENT5C;SPTBN2;GTF3C5;CALML5;TFAP2B;TNNI3;THRB;ZC2HC1C;ADRA2C;C5;DTNB;CDKAL1;FGGY;DCC;RYR2;HSD11B2,negative
MCF7,REPOP_vs_CTR,MSigDB_Hallmark_2020,Protein Secretion,-0.4265006656268755,-0.7271753452745796,0.9560439560439561,1.0,1.0,41/96,7.87%,VPS4B;TPD52;ARFIP1;RAB14;DST;RAB22A;IGF2R;CLTA;CTSC;PPT1;ARCN1;COG2;COPB2;RAB5A;VPS45;RAB9A;TMX1;SEC22B;MON2;AP1G1;STAM;CLCN3;AP2S1;BET1;SEC31A;CLN5;RAB2A;LMAN1;SNAP23;GOSR2;ATP7A;AP3B1;ARFGEF2;AP2M1;ADAM10;M6PR;SCAMP1;RPS6KA3;ZW10;SGMS1;COPB1,negative
MCF7,REPOP_vs_CTR,MSigDB_Hallmark_2020,UV Response Up,-0.4531230062978344,-0.8117683305871778,0.8582183186951067,1.0,1.0,50/158,7.07%,FEN1;CEBPG;MARK2;EIF5;PRPF3;MGAT1;TARS1;PDAP1;BTG2;ATP6V1F;GRPEL1;SPR;ATP6V1C1;NFKBIA;CYB5B;MRPL23;DNAJB1;PPP1R2;H2AX;SQSTM1;POLR2H;PPT1;IL6ST;CNP;CDC5L;CLTB;POLE3;CDC34;HMOX1;PARP2;TGFBRAP1;AP2S1;HSPA13;UROD;NXF1;CCNE1;GAL;NAT1;WIZ;STIP1;SOD2;RXRB;CASP3;TCHH;SELENOW;TST;PRKCD;CYB5R1;BCL2L11;ALAS1,negative
MCF7,REPOP_vs_CTR,MSigDB_Hallmark_2020,TGF-beta Signaling,-0.5351129977530414,-0.8368204140627109,0.7456140350877193,1.0,1.0,23/54,9.01%,CDH1;APC;ID1;ID3;PPP1CA;ID2;CDK9;PPM1A;SMURF1;NCOR2;TGIF1;FKBP1A;SMAD1;TJP1;FNTA;SKIL;SPTBN1;ARID4B;HDAC1;SKI;SMAD6;SMURF2;KLF10,negative
MCF7,REPOP_vs_CTR,MSigDB_Hallmark_2020,G2-M Checkpoint,-0.47089533129787875,-0.8691220895098005,0.7772397094430993,1.0,1.0,85/200,7.94%,SLC7A5;PURA;CTCF;HOXC10;DBF4;FOXN3;BRCA2;H2AZ2;SFPQ;SMC2;NUMA1;TACC3;MKI67;YTHDC1;NUP50;HMGN2;NCL;INCENP;STIL;CCNF;CCNT1;SLC7A1;RBM14;CDK4;H2AX;CBX1;TTK;ATRX;ABL1;H2AZ1;EXO1;NOTCH2;G3BP1;TOP1;KIF4A;CUL3;BIRC5;POLQ;HMGB3;CHMP1A;RACGAP1;PRPF4B;NDC80;DR1;KIF22;ORC5;TMPO;LIG3;CKS1B;KIF5B;GINS2;CDC7;MAPK14;CENPF;UPF1;CDKN3;ODC1;SUV39H1;ODF2;FANCC;AURKA;MCM5;H2BC12;NEK2;CDKN2C;HIRA;HUS1;KIF11;MYBL2;BCL3;KATNA1;RASAL2;HMMR;KNL1;STAG1;FBXO5;EFNA5;TOP2A;SAP30;SLC12A2;SS18;CDC27;DTYMK;KIF2C;NSD2,negative
MCF7,REPOP_vs_CTR,MSigDB_Hallmark_2020,Wnt-beta Catenin Signaling,-0.566904754214177,-0.8737552023910614,0.6723646723646723,1.0,1.0,10/42,6.73%,DKK1;MAML1;ADAM17;RBPJ;NOTCH1;NCOR2;HDAC5;NUMB;DVL2;FZD1,negative
MCF7,REPOP_vs_CTR,MSigDB_Hallmark_2020,Unfolded Protein Response,-0.5087163462825971,-0.8850631559291464,0.6954248366013072,1.0,1.0,49/113,5.99%,SLC7A5;CEBPG;IMP3;DDIT4;EIF4EBP1;BANF1;PSAT1;TARS1;XPOT;HSPA5;DCP2;EXOSC4;LSM1;RPS14;TSPYL2;ATP6V0D1;CNOT6;NHP2;ATF4;HSPA9;EIF4G1;H2AX;NFYA;ARFGAP1;POP4;CEBPB;CNOT4;IARS1;DNAJA4;CALR;MTHFD2;ATF6;CNOT2;SRPRB;TATDN2;NOP14;CXXC1;ALDH18A1;SSR1;DNAJB9;SLC30A5;SEC31A;CKS1B;KIF5B;ZBTB17;KHSRP;EXOSC10;SHC1;GOSR2,negative
MCF7,REPOP_vs_CTR,MSigDB_Hallmark_2020,Spermatogenesis,-0.5160311479230919,-0.9086052612492947,0.6564885496183206,1.0,1.0,32/135,10.10%,CLPB;DBF4;ARL4A;PEBP1;CLGN;SIRT1;TSN;TTK;STAM2;ZC3H14;RAD17;PRKAR2A;PARP2;MAP7;OAZ3;COIL;IP6K1;CDKN3;RPL39L;AURKA;IDE;NEK2;CHFR;SLC12A2;KIF2C;CCT6B;EZH2;TNNI3;ZC2HC1C;HSPA1L;MAST2;VDAC3,negative
MCF7,REPOP_vs_CTR,MSigDB_Hallmark_2020,PI3K/AKT/mTOR  Signaling,-0.6048511014981428,-1.03446752680881,0.4083224967490247,1.0,1.0,40/104,6.70%,CFL1;PIK3R3;TRIB3;RAC1;YWHAB;ARHGDIA;RIPK1;HRAS;TNFRSF1A;VAV3;PTEN;PPP1CA;CAB39;SFN;NCK1;CDK4;PLCB1;SQSTM1;ATF1;GSK3B;GRB2;PAK4;UBE2N;CALR;NFKBIB;RAF1;MAPKAP1;THEM4;DDIT3;RIT1;CDKN1A;ECSIT;PRKAR2A;TBK1;MKNK2;RALB;AP2M1;MYD88;SMAD2;DUSP3,negative
MCF7,REPOP_vs_CTR,MSigDB_Hallmark_2020,KRAS Signaling Up,-0.5795156565295738,-1.0683967833614956,0.33667083854818525,1.0,1.0,39/200,8.92%,WDR33;GADD45G;LCP1;ZNF639;TOR1AIP2;TRIB1;CCSER2;ADAM17;ID2;CROT;CBX8;RBM4;TSPAN13;RGS16;ZNF277;BPGM;AKT2;AVL9;PRELID3B;STRN;BTBD3;MAP7;CDADC1;GUCY1A1;EPHB2;AMMECR1;CBR4;GALNT3;PTCD2;FBXO4;MAP4K1;DNMBP;SDCCAG8;MTMR10;RABGAP1L;F2RL1;CPE;AKAP12;CAB39L,negative
MCF7,REPOP_vs_CTR,MSigDB_Hallmark_2020,DNA Repair,-0.611117531209575,-1.0921447539824807,0.28125,1.0,1.0,77/150,9.19%,FEN1;POLR2J;APRT;POLR3GL;SEC61A1;NCBP2;GPX4;GTF2H5;EDF1;ELOA;TAF13;TAF9;STX3;XPC;SURF1;UMPS;VPS28;POLR2G;UPF3B;POLH;TAF6;SMAD5;POLD3;NME3;MRPL40;CANT1;CSTF3;POLR2H;POLR2D;DCTN4;ADCY6;TAF1C;POLE4;ERCC3;ADRM1;SNAPC5;GUK1;ERCC4;VPS37B;GTF2F1;SAC3D1;SUPT5H;GTF2B;CLP1;POLR2I;GTF2A2;NUDT9;RRM2B;ARL6IP1;GTF2H1;TAF12;POLR3C;RFC2;POLD4;RNMT;ELL;POLR1C;PNP;POLA1;EIF1B;ZNF707;POLR2F;SUPT4H1;GTF3C5;NELFE;BRF2;DGCR8;NT5C3A;SF3A3;RFC5;CETN2;RAD52;POLR2E;POM121;DGUOK;RAE1;POLR2C,negative
MCF7,REPOP_vs_CTR,MSigDB_Hallmark_2020,heme Metabolism,-0.5996133935868576,-1.0989077012486566,0.27804295942720764,1.0,1.0,70/200,7.93%,H1-0;SELENBP1;BLVRA;NFE2L1;GLRX5;IGSF3;SLC7A11;BTG2;VEZF1;RAP1GAP;MARK3;MKRN1;UCP2;ADD1;TRAK2;RIOK3;TCEA1;MINPP1;MXI1;KHNYN;GDE1;USP15;NUDT4;RNF19A;FBXO34;PSMD9;EIF2AK1;YPEL5;UBAC1;ATG4A;TOP1;BPGM;FOXO3;SEC14L1;SLC6A9;DCUN1D1;MARCHF8;ELL2;MOSPD1;DCAF10;RANBP10;CLCN3;SLC25A38;UROD;RBM5;KDM7A;SLC11A2;PC;MOCOS;ALAD;DAAM1;XPO7;BMP2K;PICALM;HTATIP2;HDGF;BTRC;RCL1;GAPVD1;CIR1;TENT5C;PPP2R5B;MGST3;ISCA1;CAT;CDC27;GCLM;SLC30A1;SLC10A3;MFHAS1,negative
MCF7,REPOP_vs_CTR,MSigDB_Hallmark_2020,Mitotic Spindle,-0.6399767755241795,-1.1595631584724095,0.17861482381530985,1.0,0.999,102/199,9.55%,RALBP1;BCAR1;APC;DYNLL2;KIF3B;ARF6;CYTH2;ARHGAP5;BRCA2;RAB3GAP1;CDC42EP4;ARHGDIA;MID1IP1;NUMA1;MAP3K11;RANBP9;AKAP13;TUBD1;ARFIP2;DST;NCK1;CDC42EP1;INCENP;PPP4R2;NET1;CLIP1;TLK1;PCNT;CDC42;SOS1;TTK;ABL1;ECT2;NOTCH2;ARHGAP27;DLG1;KIFAP3;CKAP5;KIF4A;LRPPRC;CLASP1;BIRC5;RICTOR;MYO9B;RACGAP1;NDC80;KIF22;NCK2;ARHGEF3;SAC3D1;CEP192;KIF5B;CENPF;CSNK1D;RFC1;STK38L;MYO1E;ALS2;EZR;SPTBN1;AURKA;NEK2;PCM1;TUBGCP6;FGD6;TSC1;KIF11;KATNA1;RASAL2;ABI1;MAP1S;ARHGEF2;BCL2L11;FBXO5;ROCK1;ARHGAP10;TOP2A;CDK5RAP2;NEDD9;SPTAN1;CDC27;ARHGEF7;CEP131;VCL;KIF2C;WASF2;TAOK2;ITSN1;ANLN;RABGAP1;SMC3;PCGF5;DLGAP5;SSH2;ABR;UXT;CEP72;PLK1;MAPRE1;ARHGEF12;CENPE;KIF3C,negative
MCF7,REPOP_vs_CTR,MSigDB_Hallmark_2020,p53 Pathway,-0.6508475234094072,-1.2061032356433052,0.10962241169305725,1.0,0.989,74/199,5.40%,IER5;SLC3A2;NUPR1;TSC22D1;MXD4;NINJ1;HEXIM1;RPS27L;TRIAP1;H2AJ;H1-2;DDIT4;PPM1D;PLK2;VAMP8;RAD51C;RAP2B;TRAF4;MDM2;SEC61A1;ISCU;STOM;PHLDA3;TRIB3;SAT1;SLC7A11;IP6K2;H2AW;PLXNB2;BTG2;BAX;HRAS;ZFP36L1;XPC;FDXR;RPS12;IRAK1;PITPNC1;DNTTIP2;TSPYL2;SFN;RCHY1;POLH;SP1;INHBB;SERTAD3;TXNIP;CCNG1;RGS16;NOTCH1;PVT1;CSRNP2;FOXO3;AEN;CGRRF1;TRAFD1;RRP8;DDIT3;PERP;CDKN1A;RETSAT;HMOX1;NOL8;CD82;CCP110;STEAP3;MKNK2;SESN1;GADD45A;BLCAP;FAS;PRMT2;RAD9A;CDKN2AIP,negative
MCF7,REPOP_vs_CTR,Reactome_2022,Olfactory Signaling Pathway R-HSA-381753,0.789232753440945,1.800637764665063,0.0,0.0,0.0,3/394,3.28%,GNB1;REEP1;LHX2,positive
MCF7,REPOP_vs_CTR,Reactome_2022,Complement Cascade R-HSA-166658,0.9171428559181019,1.6297849472038872,0.0,0.06913369016843876,0.071,9/55,1.87%,CLU;CD81;PSMA7;CD59;HNRNPC;CD55;CPNE1;CD46;TTF2,positive
MCF7,REPOP_vs_CTR,Reactome_2022,Expression And Translocation Of Olfactory Receptors R-HSA-9752946,0.7081740324399501,1.6144947680639623,0.0,0.07697359317723079,0.106,2/386,3.28%,REEP1;LHX2,positive
MCF7,REPOP_vs_CTR,Reactome_2022,Regulation Of Complement Cascade R-HSA-977606,0.9286208950269201,1.5966683156060775,0.003663003663003663,0.08802072923507409,0.16,9/45,1.87%,CLU;CD81;PSMA7;CD59;HNRNPC;CD55;CPNE1;CD46;TTF2,positive
MCF7,REPOP_vs_CTR,Reactome_2022,Mitochondrial Translation Termination R-HSA-5419276,-0.8488415482330369,-1.4244307959579507,0.009408602150537635,0.4695450194469894,0.707,54/82,6.62%,MRPL41;MRPS34;MRPL57;CHCHD1;MRPL16;MRPL36;MRPL20;MRPL14;MRPS2;MRPS33;MRPL58;MRPL9;MRPL50;MRPL54;MRPS17;MRPL34;MRPS11;MRPL44;MRPL23;MRPL52;MRPL51;MRPL11;GADD45GIP1;MRPL40;MRPL46;MRPS10;MRPS16;MRPS35;MRPL43;MRPS30;MRPS26;MRPS18B;MRPL49;MRPL32;MRPL21;MRPS23;MRPL12;MRPS14;MRPL55;MRPL1;AURKAIP1;MRPL10;MRPL37;MRPS25;MRPL15;MTRF1L;MRPS7;MRPS18A;MRPL18;MRPL48;MRPL17;MRPL33;ERAL1;MRPL19,negative
MCF7,REPOP_vs_CTR,Reactome_2022,Mitochondrial Translation Elongation R-HSA-5389840,-0.8503455952869903,-1.4260591424697513,0.005427408412483039,0.599350980454519,0.695,51/82,5.36%,MRPL41;MRPS34;MRPL57;CHCHD1;MRPL16;MRPL36;MRPL20;MRPL14;MRPS2;MRPS33;MRPL58;MRPL9;TUFM;MRPL50;MRPL54;MRPS17;MRPL34;MRPS11;MRPL44;MRPL23;MRPL52;MRPL51;MRPL11;GADD45GIP1;MRPL40;MRPL46;MRPS10;MRPS16;MRPS35;MRPL43;MRPS30;MRPS26;MRPS18B;MRPL49;MRPL32;MRPL21;MRPS23;MRPL12;MRPS14;MRPL55;MRPL1;AURKAIP1;MRPL10;MRPL37;MRPS25;MRPL15;MRPS7;MRPS18A;MRPL18;MRPL48;MRPL17,negative
MCF7,REPOP_vs_CTR,Reactome_2022,"Sensory Perception Of Sweet, Bitter, And Umami (Glutamate) Taste R-HSA-9717207",0.878791631036291,1.5001838006423132,0.014970059880239521,0.6212054056784663,0.75,7/41,8.38%,GNB1;ITPR3;GRM4;SCN1B;PLCB2;TRPM4;GNG13,positive
MCF7,REPOP_vs_CTR,Reactome_2022,Immunoregulatory Interactions Between A Lymphoid And A non-Lymphoid Cell R-HSA-198933,0.736761522057357,1.4841145833178142,0.004081632653061225,0.6956132124164559,0.836,18/117,7.53%,CD81;HLA-B;B2M;CD99;NECTIN2;HLA-C;HLA-E;COLEC12;MICA;HLA-F;MICB;ICAM5;ICAM3;ITGB2;ICAM1;IFITM1;CLEC2D;ITGB1,positive
MCF7,REPOP_vs_CTR,Reactome_2022,NCAM1 Interactions R-HSA-419037,0.8939117995449715,1.474377964737913,0.024242424242424242,0.7100712153677348,0.874,12/37,7.24%,GFRA1;ST8SIA4;COL6A2;CACNA1D;COL9A3;COL6A1;COL9A2;PRNP;CACNB1;AGRN;COL4A5;NRTN,positive
MCF7,REPOP_vs_CTR,Reactome_2022,Mitochondrial Translation Initiation R-HSA-5368286,-0.8545950262868465,-1.4284038597033588,0.006887052341597796,0.8369279399528677,0.673,52/82,5.36%,MRPL41;MRPS34;MRPL57;CHCHD1;MRPL16;MRPL36;MRPL20;MRPL14;MRPS2;MTIF3;MRPS33;MRPL58;MRPL9;MRPL50;MRPL54;MRPS17;MRPL34;MRPS11;MTIF2;MRPL44;MRPL23;MRPL52;MRPL51;MRPL11;GADD45GIP1;MRPL40;MRPL46;MRPS10;MRPS16;MRPS35;MRPL43;MRPS30;MRPS26;MRPS18B;MRPL49;MRPL32;MRPL21;MRPS23;MRPL12;MRPS14;MRPL55;MRPL1;AURKAIP1;MRPL10;MRPL37;MRPS25;MRPL15;MRPS7;MRPS18A;MRPL18;MRPL48;MRPL17,negative
MCF7,REPOP_vs_CTR,Reactome_2022,Cooperation Of Prefoldin And TriC/CCT In Actin And Tubulin Folding R-HSA-389958,0.905379206622707,1.4558795579634896,0.028662420382165606,0.8454622676526854,0.933,16/33,2.93%,CCT2;TUBB;CCT4;TUBA1B;CCT8;CCT7;PFDN4;TUBA1C;TUBB6;TCP1;PFDN6;CCT3;CCT5;PFDN2;PFDN5;CCT6A,positive
MCF7,REPOP_vs_CTR,Reactome_2022,Defective C1GALT1C1 Causes TNPS R-HSA-5083632,0.4206771049455797,0.604390534590155,0.9844559585492227,0.9916901819170391,1.0,2/18,4.69%,MUC5B;MUC16,positive
MCF7,REPOP_vs_CTR,Reactome_2022,ERK/MAPK Targets R-HSA-198753,0.41006249110506965,0.6074935009692174,0.9942028985507246,0.9922082819624177,1.0,6/22,6.00%,MAPK3;PPP2R1A;DUSP4;RPS6KA5;RPS6KA2;DUSP6,positive
MCF7,REPOP_vs_CTR,Reactome_2022,"Defective EXT1 Causes Exostoses 1, TRPS2 And CHDS R-HSA-3656253",0.4193435863735186,0.5789505368646325,0.9792746113989638,0.9930316152485191,1.0,5/13,7.59%,SDC1;HSPG2;GPC1;AGRN;GPC4,positive
MCF7,REPOP_vs_CTR,Reactome_2022,Unwinding Of DNA R-HSA-176974,0.4612194254647398,0.6078106071145359,0.9367396593673966,0.993633881166133,1.0,4/11,4.81%,MCM6;MCM3;GINS1;CDC45,positive
MCF7,REPOP_vs_CTR,Reactome_2022,Abacavir ADME R-HSA-2161522,0.449049264067354,0.5793828914377345,0.9591836734693877,0.994531304393669,1.0,1/10,1.08%,ABCG2,positive
MCF7,REPOP_vs_CTR,Reactome_2022,FOXO-mediated Transcription Of Cell Cycle Genes R-HSA-9617828,0.43241639379908575,0.608902306811891,0.9800498753117207,0.994819313658821,1.0,8/17,7.39%,SMAD3;RBL2;KLF4;BTG1;PCBP4;CAV1;FOXO1;FOXO4,positive
MCF7,REPOP_vs_CTR,Reactome_2022,Caspase Activation Via Dependence Receptors In Absence Of Ligand R-HSA-418889,0.42484149288742107,0.5557593339761575,0.9705159705159705,0.9949791608927511,1.0,3/10,6.25%,MAGED1;APPL1;UNC5A,positive
MCF7,REPOP_vs_CTR,Reactome_2022,Receptor Mediated Mitophagy R-HSA-8934903,0.4382470528898475,0.583368614203691,0.9497354497354498,0.9953151903534011,1.0,3/10,2.14%,CSNK2B;ULK1;SRC,positive
MCF7,REPOP_vs_CTR,Reactome_2022,Cytosolic Iron-Sulfur Cluster Assembly R-HSA-2564830,-0.44108892773621355,-0.5624834417084211,0.971875,0.9954635884524641,1.0,3/12,4.23%,CIAO3;NUBP2;CIAO1,negative
MCF7,REPOP_vs_CTR,Reactome_2022,Serotonin Receptors R-HSA-390666,-0.42078191209021476,-0.5459044821841139,0.9646017699115044,0.9959033590814004,1.0,1/11,9.63%,HTR2C,negative
MCF7,REPOP_vs_CTR,Reactome_2022,p38MAPK Events R-HSA-171007,0.4545813588990654,0.6094350693543494,0.9575,0.9962066754484415,1.0,7/12,6.27%,RALGDS;SRC;MAPKAPK2;NRAS;RALA;MAPKAPK3;MAPK12,positive
MCF7,REPOP_vs_CTR,Reactome_2022,NOTCH4 Activation And Transmission Of Signal To Nucleus R-HSA-9013700,-0.4454592430979371,-0.5649521297188514,0.9855305466237942,0.9964483140617616,1.0,3/11,6.57%,PSEN1;PSENEN;ADAM10,negative
MCF7,REPOP_vs_CTR,Reactome_2022,Aflatoxin Activation And Detoxification R-HSA-5423646,-0.4190697413106932,-0.5697260398275953,0.9937597503900156,0.9971059993300061,1.0,3/19,7.31%,GGT6;MGST2;MGST3,negative
MCF7,REPOP_vs_CTR,Reactome_2022,Pyrimidine Catabolism R-HSA-73621,-0.44430567042982966,-0.5764026386548499,0.9688013136288999,0.9972518213178683,1.0,2/12,8.51%,SCO2;NT5C3A,negative
MCF7,REPOP_vs_CTR,Reactome_2022,LGI-ADAM Interactions R-HSA-5682910,0.4490274613204263,0.6096438095911317,0.970873786407767,0.9976965316788282,1.0,2/14,6.15%,CACNG4;LLGL1,positive
MCF7,REPOP_vs_CTR,Reactome_2022,Frs2-mediated Activation R-HSA-170968,0.4566537438224674,0.613810896911188,0.9493333333333334,0.9977343422143735,1.0,3/12,1.53%,MAPK3;MAP2K1;MAP2K2,positive
MCF7,REPOP_vs_CTR,Reactome_2022,Creation Of C4 And C2 Activators R-HSA-166786,0.359245510413801,0.4798531023401472,0.9949874686716792,0.9980781859832769,1.0,2/14,12.84%,FCN2;C1R,positive
MCF7,REPOP_vs_CTR,Reactome_2022,Defective GALNT3 Causes HFTC R-HSA-5083625,-0.4358114506821186,-0.5850106878767675,0.9823151125401929,0.9981225435188048,1.0,3/17,7.20%,GALNT3;MUCL1;MUC1,negative
MCF7,REPOP_vs_CTR,Reactome_2022,Metabolism Of Cofactors R-HSA-8978934,0.42740071080869463,0.6167714431861084,0.9719101123595506,0.9982377202514802,1.0,7/19,5.65%,HSP90AA1;CALM1;GCH1;AKT1;COQ6;PDSS1;GCHFR,positive
MCF7,REPOP_vs_CTR,Reactome_2022,DCC Mediated Attractive Signaling R-HSA-418885,-0.43749754586548617,-0.5767855552693857,0.9693548387096774,0.9984698228418915,1.0,2/14,2.21%,NCK1;CDC42,negative
MCF7,REPOP_vs_CTR,Reactome_2022,Defective B3GAT3 Causes JDSSDHD R-HSA-3560801,-0.428766187985299,-0.5888837307845671,0.9854132901134521,0.9985321583558996,1.0,4/20,8.85%,SDC4;B3GAT3;SDC3;GPC2,negative
MCF7,REPOP_vs_CTR,Reactome_2022,Interleukin-35 Signaling R-HSA-8984722,0.4553754771065833,0.6174091411478975,0.926208651399491,0.9995697035969493,1.0,3/12,1.21%,JAK2;STAT1;JAK1,positive
MCF7,REPOP_vs_CTR,Reactome_2022,Signaling By Hippo R-HSA-2028269,-0.4341821131179687,-0.589614056507156,0.9874411302982732,0.9996819099489843,1.0,8/20,8.83%,YWHAB;SAV1;STK4;TJP1;CASP3;DVL2;TJP2;LATS2,negative
MCF7,REPOP_vs_CTR,Reactome_2022,Initiation Of Nuclear Envelope (NE) Reformation R-HSA-2995383,0.43428650086745946,0.6210067543934052,0.95,0.9997520639417832,1.0,6/19,2.16%,LMNA;PPP2R1A;VRK1;KPNB1;EMD;LMNB1,positive
MCF7,REPOP_vs_CTR,Reactome_2022,Formation Of Tubulin Folding Intermediates By CCT/TriC R-HSA-389960,0.9139669411376521,1.415582149030744,0.043076923076923075,1.0,0.997,12/26,2.93%,CCT2;TUBB;CCT4;TUBA1B;CCT8;CCT7;TUBA1C;TUBB6;TCP1;CCT3;CCT5;CCT6A,positive
MCF7,REPOP_vs_CTR,Reactome_2022,Collagen Chain Trimerization R-HSA-8948216,0.8037411649784287,1.4048519133085557,0.051118210862619806,1.0,0.998,13/44,7.46%,COL18A1;COL6A2;COL9A3;COL6A1;COL9A2;COL1A1;COL5A1;COL7A1;COL11A2;COL27A1;COL21A1;COL4A5;COL12A1,positive
MCF7,REPOP_vs_CTR,Reactome_2022,Prefoldin Mediated Transfer Of Substrate To CCT/TriC R-HSA-389957,0.9016882153664766,1.40070527905045,0.04294478527607362,1.0,1.0,15/28,2.93%,CCT2;TUBB;CCT4;CCT8;CCT7;PFDN4;TUBA1C;TUBB6;TCP1;PFDN6;CCT3;CCT5;PFDN2;PFDN5;CCT6A,positive
MCF7,REPOP_vs_CTR,Reactome_2022,Uptake And Actions Of Bacterial Toxins R-HSA-5339562,0.8708143487226919,1.387078291597474,0.0641399416909621,1.0,1.0,12/29,5.65%,HSP90AB1;EEF2;HSP90AA1;CD9;MAP2K1;CALM1;VAMP2;MAP2K2;ANTXR1;SYT1;SNAP25;FURIN,positive
MCF7,REPOP_vs_CTR,Reactome_2022,Interleukin-4 And Interleukin-13 Signaling R-HSA-6785807,0.6839189113258254,1.3551088212920892,0.022900763358778626,1.0,1.0,24/107,3.83%,GATA3;HSPA8;FOS;CCND1;BCL2;HSP90B1;HSP90AA1;SOCS3;TIMP1;MYC;JAK2;STAT1;ALOX15;JAK1;IL13RA1;POU2F1;VEGFA;HIF1A;TP53;TGFB1;FSCN1;CEBPD;AKT1;JAK3,positive
MCF7,REPOP_vs_CTR,Reactome_2022,Acyl Chain Remodelling Of PG R-HSA-1482925,0.9393796383444014,1.3531397046952367,0.03571428571428571,1.0,1.0,5/18,2.94%,LPCAT1;LPGAT1;PLA2G12A;LPCAT4;PLA2G3,positive
MCF7,REPOP_vs_CTR,Reactome_2022,Synthesis Of Very Long-Chain Fatty acyl-CoAs R-HSA-75876,0.8856652345958275,1.3394362470376708,0.12103746397694524,1.0,1.0,10/24,3.04%,HACD3;ACSL3;ELOVL5;ELOVL6;TECR;SLC27A3;ELOVL1;HSD17B12;HACD1;ACSL1,positive
MCF7,REPOP_vs_CTR,Reactome_2022,Collagen Biosynthesis And Modifying Enzymes R-HSA-1650814,0.716060575005043,1.3353168514713,0.046263345195729534,1.0,1.0,21/67,7.46%,CRTAP;COL18A1;COL6A2;COL9A3;PPIB;COL6A1;P4HA1;PLOD3;COL9A2;PCOLCE;COL1A1;COL5A1;P4HB;P3H1;COL7A1;COL11A2;COL27A1;COL21A1;COL4A5;P4HA2;COL12A1,positive
